N;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
A;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
B;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
C;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
D;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0
E;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
F;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
G;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
H;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
I;0;0;0;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0
J;0;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0
K;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0
L;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0
M;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;0
N;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1
O;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1
P;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0
Q;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0
R;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1
S;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1
T;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0
